LotArea,OverallQual,OverallCond,YearBuilt,BsmtQual,BsmtExposure,TotalBsmtSF,CentralAir,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageCars,Neighborhood_Crawfor,Neighborhood_NridgHt,Neighborhood_StoneBr,BsmtGLQ,HeatingQC_Ex,Baths,TotalPorch
8.304742269640771,6,5,1975,3,1,186.0,1,1069,1.0,1,1,2.0,0,0,0,0.0,0,2.9,280
8.924523226133914,5,7,1967,2,2,462.0,1,1387,0.0,1,1,1.0,0,0,0,0.0,0,1.0,240
7.731930721948487,7,7,1976,2,1,443.0,1,1055,0.0,1,0,1.0,0,0,0,0.0,0,2.0,29
7.68662133494462,6,5,1976,3,1,785.0,1,1456,0.0,1,1,2.0,0,0,0,0.0,0,2.5,28
9.704243616546224,9,5,2006,4,1,369.0,1,2589,0.0,3,1,3.0,0,1,0,1.0,0,2.5,0
9.690479958409806,8,5,2004,3,3,1618.0,1,1618,0.0,2,1,3.0,0,1,0,0.0,1,2.0,0
9.411483683010726,7,5,2006,4,1,1721.0,1,1740,0.0,2,0,3.0,0,1,0,0.0,1,2.0,43
9.601030194502194,9,5,2005,4,4,363.0,1,1868,0.0,3,1,3.0,0,1,0,1.0,1,2.0,566
9.545025298023301,9,5,2005,3,3,1090.0,1,2206,0.0,3,1,3.0,0,1,0,0.0,1,2.5,243
9.204523486654617,9,5,2005,4,3,316.0,1,2091,0.0,3,1,2.0,0,1,0,1.0,1,2.5,278
9.462421173184989,8,5,2005,4,3,1209.0,1,2253,0.0,3,1,2.0,0,1,0,0.0,1,2.5,385
9.275378768155404,8,5,2006,4,4,1054.0,1,2389,0.0,2,1,3.0,0,1,0,0.0,0,2.5,240
9.362460420037015,8,5,2005,4,3,644.0,1,2358,0.0,3,1,3.0,0,1,0,1.0,1,2.5,154
9.529375752085961,9,5,2005,4,4,560.0,1,1792,0.0,2,1,3.0,0,1,0,1.0,1,2.0,253
9.604272564270623,9,5,2004,4,4,397.0,1,1780,0.0,3,1,3.0,0,1,0,1.0,1,2.0,212
9.48910782703839,8,5,2004,3,1,426.0,1,1914,0.0,2,1,3.0,0,1,0,1.0,1,2.5,295
8.684570300824369,9,5,2005,4,1,1088.0,1,1565,0.0,3,1,2.0,0,1,0,1.0,1,2.0,252
8.954156966583772,9,5,2006,4,1,663.0,1,1686,0.0,3,1,3.0,0,1,0,1.0,1,2.0,366
8.759825595314295,9,5,2006,4,1,1251.0,1,1666,0.0,2,1,2.0,0,1,0,1.0,1,2.0,303
9.233763886919775,6,5,2005,3,1,728.0,1,1456,0.0,2,1,2.0,0,0,0,0.0,1,2.5,24
9.233763886919775,7,5,2006,3,1,738.0,1,1492,0.0,2,0,2.0,0,0,0,0.0,1,2.5,32
9.363919459904485,6,5,2006,3,3,1326.0,1,1326,0.0,2,0,2.0,0,0,0,0.0,1,2.0,100
9.36142922633904,8,5,2004,3,3,1052.0,1,2373,0.0,2,1,3.0,0,0,0,0.0,1,2.5,166
9.113058249169631,7,5,2006,3,1,738.0,1,1492,0.0,2,0,2.0,0,0,0,0.0,1,2.5,132
8.034955024502159,7,5,2006,3,3,767.0,1,1364,0.0,2,1,2.0,0,0,0,1.0,1,2.0,116
7.9854843567338225,7,5,2002,3,3,330.0,1,1511,0.0,2,1,2.0,0,0,0,1.0,1,2.0,160
8.030084094267563,7,5,2004,3,1,306.0,1,1548,0.0,2,1,2.0,0,0,0,1.0,1,2.0,163
8.009695357742922,7,5,2005,3,4,1126.0,1,1142,0.0,2,0,2.0,0,0,0,1.0,1,2.0,90
9.123801610558944,7,5,2004,3,3,848.0,1,1598,0.0,2,1,2.0,0,0,0,0.0,1,2.5,148
9.066239028001926,6,5,2000,3,1,250.0,1,1889,0.0,1,1,2.0,0,0,0,0.0,1,2.5,0
9.401291255468193,7,5,2006,3,1,1035.0,1,2322,0.0,2,0,3.0,0,0,0,0.0,0,3.5,445
9.175748927206564,8,5,1998,3,1,253.0,1,1976,0.0,2,1,3.0,0,0,0,1.0,1,2.5,241
9.163772736159848,8,5,2000,3,2,655.0,1,2234,0.0,2,1,3.0,0,0,0,1.0,1,2.5,50
9.130539301772627,9,5,2000,4,3,358.0,1,2855,0.0,3,1,3.0,0,0,0,1.0,1,2.5,302
9.212238569259263,8,5,1995,3,1,815.0,1,2726,0.0,2,1,3.0,0,0,0,0.0,1,2.5,644
9.755103546769869,9,5,1993,4,4,48.0,1,3500,0.0,3,1,3.0,0,0,0,0.0,1,3.5,1166
9.23366619727968,8,5,1994,3,4,742.0,1,2494,0.0,2,1,3.0,0,0,0,1.0,1,2.5,295
9.440260907569415,8,5,1993,3,1,0.0,1,2799,0.0,2,1,3.0,0,0,0,0.0,1,2.5,568
9.429234909000977,8,5,2005,3,1,1100.0,1,1964,0.0,2,1,2.0,0,0,0,0.0,1,2.5,270
9.630234216736467,8,5,2006,4,1,108.0,1,1670,0.0,2,1,3.0,0,0,0,1.0,1,2.5,440
9.299815378403784,8,5,2006,3,1,1504.0,1,1504,0.0,2,0,2.0,0,0,0,0.0,1,2.0,144
9.0641578617981,8,5,2006,3,1,1254.0,1,1278,0.0,2,0,2.0,0,0,0,1.0,1,2.0,60
9.485089169016064,9,5,2006,4,1,200.0,1,2640,0.0,3,1,3.0,0,0,0,1.0,1,3.5,265
9.002701007197938,6,5,2005,3,1,858.0,1,1716,0.0,2,0,2.0,0,0,0,0.0,1,2.5,53
8.953252164609035,6,5,2005,2,2,1118.0,1,1142,0.0,2,0,0.0,0,0,0,1.0,1,1.5,54
9.30782999325344,7,5,2005,3,3,1400.0,1,1400,0.0,2,0,2.0,0,0,0,0.0,1,2.0,199
9.478227817099784,6,5,2005,3,1,1131.0,1,1131,0.0,2,0,0.0,0,0,0,0.0,1,1.5,39
8.96187901267768,7,5,2005,3,1,891.0,1,1686,0.0,2,0,2.0,0,0,0,0.0,1,2.5,245
8.940105213128124,7,5,2005,3,1,784.0,1,1585,0.0,2,0,2.0,0,0,0,0.0,1,2.5,177
9.024492605405667,6,5,1997,3,1,941.0,1,1837,0.0,1,0,2.0,0,0,0,0.0,1,2.5,315
9.145268375232467,6,5,1992,3,1,78.0,1,1731,0.0,2,0,2.0,0,0,0,0.0,1,2.5,616
8.878358040627822,6,5,1990,3,1,494.0,1,1398,0.0,2,0,2.0,0,0,0,1.0,0,2.0,46
8.878358040627822,6,5,1991,3,1,939.0,1,1217,0.0,2,0,2.0,0,0,0,1.0,0,2.0,64
9.107088742165708,6,5,1994,3,1,362.0,1,1320,0.0,2,0,2.0,0,0,0,0.0,1,2.5,40
9.116029692504943,5,4,1962,2,1,952.0,1,988,0.0,1,0,2.0,0,0,0,0.0,1,1.0,0
9.09683567117936,6,6,1977,0,0,0.0,1,1654,0.0,1,0,2.0,0,0,0,0.0,0,2.0,0
9.131297164635725,5,6,1962,2,1,252.0,1,1211,0.0,1,1,2.0,0,0,0,0.0,0,1.0,161
9.138629524422182,5,5,1965,2,1,430.0,1,984,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.04192172035122,5,6,1968,2,1,450.0,1,909,0.0,1,0,1.0,0,0,0,0.0,0,1.0,155
9.063926353520646,5,6,1963,2,1,744.0,1,925,0.0,1,0,2.0,0,0,0,0.0,0,1.0,277
9.47669665771321,5,6,1965,2,1,312.0,1,1024,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
8.989693700860562,5,6,1964,2,1,268.0,0,912,0.0,1,0,0.0,0,0,0,0.0,0,1.0,0
9.081256218564645,5,6,1967,2,2,253.0,1,941,0.0,1,1,1.0,0,0,0,0.0,0,1.0,64
9.570110520822217,7,4,1974,3,4,228.0,1,2646,2.0,2,4,2.0,0,0,0,0.0,0,3.8,741
9.307920700315046,8,5,1992,4,4,216.0,1,2826,0.0,2,3,3.0,0,0,0,1.0,1,2.5,571
8.196436811235028,7,5,2004,3,1,1143.0,1,1143,0.0,2,1,2.0,0,0,0,0.0,1,1.5,191
7.841492924460013,7,5,2005,3,1,600.0,1,1223,0.0,2,0,2.0,0,0,0,0.0,1,2.5,166
8.005700678662544,6,5,2000,3,1,403.0,1,1524,0.0,2,0,2.0,0,0,0,1.0,1,2.5,32
8.399984990510696,7,5,2003,3,1,530.0,1,1080,0.0,2,0,2.0,0,0,0,0.0,1,2.5,50
9.025696119812585,7,5,1997,3,1,569.0,1,1694,0.0,2,1,1.0,0,0,0,0.0,1,2.5,492
8.87905466204227,8,5,2001,3,1,1568.0,1,1568,0.0,2,1,2.0,0,0,0,0.0,1,2.0,266
9.481130576757746,5,6,1972,3,1,191.0,1,1193,0.0,1,0,2.0,0,0,0,1.0,1,2.0,293
9.224243277145174,7,6,1967,2,1,713.0,1,1334,0.0,1,0,2.0,0,0,0,0.0,0,2.0,319
9.169518377455928,5,5,1968,2,1,293.0,1,1051,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
9.0641578617981,5,5,1968,3,2,56.0,1,1770,0.0,1,0,2.0,0,0,0,0.0,1,1.5,330
9.144200569471638,6,7,1968,2,3,216.0,1,976,0.0,2,1,2.0,0,0,0,0.0,0,1.0,94
9.035986984831405,5,6,1968,3,4,89.0,1,898,0.0,1,0,1.0,0,0,0,1.0,0,1.0,143
9.18594521514146,5,5,1966,2,1,252.0,1,1051,0.0,1,0,1.0,0,0,0,0.0,0,1.0,270
9.169518377455928,5,7,1967,2,3,137.0,1,1141,0.0,1,0,1.0,0,0,0,0.0,0,1.0,78
9.0825070004663,6,7,1965,2,2,34.0,1,1565,0.0,2,2,1.0,0,0,0,0.0,1,2.0,436
9.246479418592058,6,6,1964,2,1,0.0,1,1488,0.0,1,1,2.0,0,0,0,0.0,1,1.5,214
9.143131622282732,5,6,1964,2,1,360.0,1,1440,0.0,1,1,2.0,0,0,0,0.0,0,1.5,272
9.287301413112312,5,7,1960,2,1,616.0,1,1248,0.0,1,0,1.0,0,0,0,0.0,1,1.0,0
9.053686561930807,6,8,1934,2,1,242.0,1,816,0.0,1,1,1.0,0,0,0,0.0,1,1.0,268
9.182352335436015,5,7,1947,2,1,938.0,1,1043,0.0,1,1,1.0,0,0,0,0.0,1,1.0,173
9.169518377455928,5,6,1961,2,2,336.0,1,1433,0.0,1,1,2.0,0,0,0,0.0,0,1.0,349
9.292657414465397,5,6,1952,2,2,1404.0,1,1624,0.0,1,1,1.0,0,0,0,0.0,1,1.0,364
9.169518377455928,5,5,1951,2,1,60.0,1,1216,0.0,1,0,1.0,0,0,0,0.0,1,1.0,0
9.155039056191091,5,6,1949,2,1,704.0,1,1728,0.0,1,1,1.0,0,0,0,0.0,0,1.5,305
9.199077179697474,5,6,1954,2,1,450.0,1,936,0.0,1,0,1.0,0,0,0,0.0,0,1.0,160
9.09571484613488,5,5,1967,2,1,1584.0,1,1584,0.0,1,0,2.0,0,0,0,0.0,0,2.0,0
9.449357272446683,6,5,1964,2,1,307.0,1,1246,0.0,1,2,2.0,0,0,0,0.0,0,1.0,69
9.182249491809657,6,7,1963,2,1,1008.0,1,1008,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
9.035986984831405,5,5,1957,1,2,556.0,1,1364,0.0,1,1,1.0,0,0,0,0.0,0,1.5,60
9.170559501964338,6,6,1958,2,1,918.0,1,1336,0.0,1,1,2.0,0,0,0,0.0,1,1.5,80
9.210340371976184,5,6,1956,2,3,99.0,1,1370,0.0,1,1,1.0,0,0,0,0.0,1,1.0,311
9.225426009394225,6,6,1956,2,3,210.0,1,1124,0.0,1,1,1.0,0,0,0,0.0,1,1.0,533
8.998631198287637,6,8,1954,2,1,226.0,1,1050,0.0,2,0,1.0,0,0,0,0.0,1,1.0,0
9.455480221162286,5,6,1952,2,1,350.0,1,1008,0.0,1,0,1.0,0,0,0,1.0,1,1.0,154
9.227197489042606,6,6,1951,2,1,216.0,1,1575,0.0,2,1,2.0,0,0,0,0.0,0,1.5,0
8.948975607841776,5,7,1956,3,1,30.0,1,1145,0.0,1,0,2.0,0,0,0,0.0,1,1.0,0
9.310185706945902,5,5,1956,2,1,517.0,1,1005,0.0,1,1,1.0,0,0,0,0.0,1,1.0,288
9.517825071724145,5,6,1955,2,1,0.0,1,1056,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
9.643939319328119,5,6,1951,2,1,143.0,1,884,0.0,1,0,1.0,0,0,0,0.0,1,1.0,195
9.9664154022386,7,5,1941,2,1,929.0,1,2039,0.0,1,3,3.0,0,0,0,0.0,1,1.5,90
9.495519314209846,5,5,1956,2,1,521.0,1,1384,0.0,1,0,2.0,0,0,0,0.0,0,1.0,398
10.004960521466762,5,5,1925,2,2,1153.0,1,2640,0.0,1,1,3.0,0,0,0,1.0,0,2.5,827
8.922658299524402,6,6,1947,2,1,784.0,1,1312,0.0,1,0,2.0,0,0,0,0.0,1,1.5,28
9.250522161609013,3,8,1930,2,1,713.0,1,713,0.0,2,0,1.0,0,0,0,0.0,1,1.0,236
9.297801647746175,3,3,1929,2,2,715.0,0,715,0.0,1,0,2.0,0,0,0,0.0,0,1.0,187
8.854807632616227,4,8,1900,1,1,448.0,1,720,0.0,0,0,1.0,0,0,0,0.0,1,1.0,70
8.881836305004146,6,8,1915,2,1,325.0,1,1595,0.0,1,1,2.0,0,0,0,0.0,1,2.0,280
9.288966692431373,4,4,1910,1,1,1077.0,1,1760,0.0,1,1,2.0,0,0,0,0.0,0,1.5,216
9.228573140237245,6,5,1963,2,3,503.0,1,1146,1.0,1,1,1.0,0,0,0,0.0,0,1.9,420
9.160099155539434,6,5,1962,2,1,434.0,1,1207,0.0,1,0,1.0,0,0,0,0.0,1,1.5,240
9.287301413112312,6,6,1961,2,1,400.0,1,1773,0.0,1,2,2.0,0,0,0,0.0,0,2.0,597
9.363061458993847,7,5,1959,0,0,0.0,1,1472,0.0,2,1,2.0,0,0,0,0.0,0,2.0,295
9.81328928461798,7,8,1962,2,4,802.0,1,2448,0.0,1,2,2.0,0,0,0,0.0,0,3.0,622
9.404590499635413,4,6,1950,2,1,455.0,1,1521,0.0,2,0,1.0,0,0,0,0.0,0,1.5,367
9.052984561199976,3,4,1950,0,0,0.0,0,1040,0.0,1,0,2.0,0,0,0,0.0,0,2.0,0
9.049232211581426,5,5,1960,2,1,1556.0,1,1556,0.0,1,0,0.0,0,0,0,0.0,0,2.0,0
8.853665428037448,5,4,1961,2,1,369.0,1,1150,0.0,1,0,1.0,0,0,0,1.0,0,1.0,162
8.909235279192261,7,6,1962,2,1,236.0,1,1045,0.0,1,0,2.0,0,0,0,0.0,0,1.0,0
8.853665428037448,5,6,1962,2,1,396.0,1,864,1.0,1,0,1.0,0,0,0,0.0,0,1.9,0
8.853665428037448,5,5,1962,2,3,72.0,1,1025,0.0,1,0,0.0,0,0,0,0.0,0,1.0,176
9.195835685773302,5,8,1900,1,1,716.0,1,2014,0.0,1,0,2.0,0,0,0,0.0,1,2.0,239
9.169518377455928,5,6,1948,2,1,936.0,1,1668,0.0,1,0,1.0,0,0,0,0.0,0,1.0,140
8.616133139271142,4,6,1920,2,1,863.0,0,1657,0.0,0,1,1.0,0,0,0,0.0,0,1.0,0
9.169518377455928,6,8,1900,2,1,399.0,1,1416,1.0,2,0,2.0,0,0,0,0.0,1,1.9,24
8.771990436532242,7,7,1900,2,1,504.0,1,1428,0.0,1,0,2.0,0,0,0,0.0,0,1.0,348
8.283999304248526,7,8,1930,2,1,502.0,0,1004,0.0,2,1,1.0,0,0,0,0.0,0,1.0,348
8.954802752850966,4,6,1900,2,1,938.0,0,1951,0.0,0,0,2.0,0,0,0,0.0,0,2.0,34
8.954286157204713,6,5,1924,2,1,817.0,0,1032,0.0,1,0,1.0,0,0,0,0.0,0,1.0,112
8.636397438894713,5,7,1925,2,1,844.0,1,844,0.0,1,0,1.0,0,0,0,0.0,0,1.0,254
8.881836305004146,4,5,1950,2,1,576.0,1,864,0.0,1,0,1.0,0,0,0,0.0,1,1.0,115
8.937743936942445,3,5,1905,2,2,738.0,1,1376,0.0,1,0,1.0,0,0,0,0.0,0,1.0,329
8.699514748210191,5,7,1955,2,3,384.0,1,960,0.0,1,0,2.0,0,0,0,1.0,0,1.0,0
8.699514748210191,5,7,1924,2,1,816.0,1,1566,0.0,2,0,2.0,0,0,0,0.0,1,1.5,320
8.965717788984849,3,5,1921,1,1,76.0,1,492,0.0,1,0,1.0,0,0,0,0.0,0,1.0,78
9.167015247237812,6,7,1945,1,1,460.0,1,1182,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
8.656433258507741,3,4,1920,2,1,798.0,1,840,0.0,0,0,1.0,0,0,0,0.0,0,1.0,112
8.748304912379622,7,6,1910,2,1,1226.0,1,2104,0.0,1,0,2.0,0,0,0,0.0,1,2.0,429
8.695506726812653,5,7,1920,2,1,624.0,0,1248,0.0,1,0,0.0,0,0,0,0.0,0,2.0,386
9.185022563991893,5,5,1958,2,1,960.0,1,960,0.0,1,0,2.0,0,0,0,0.0,1,1.0,0
8.46821300919452,3,3,1918,2,1,1020.0,0,1020,0.0,0,0,0.0,0,0,0,0.0,0,1.0,105
9.370501524100122,6,7,1924,2,1,848.0,0,1827,0.0,1,1,1.0,0,0,0,0.0,0,1.0,105
8.719317375506371,3,5,1930,2,1,381.0,1,1162,0.0,1,0,1.0,0,0,0,0.0,1,1.0,24
8.719317375506371,5,7,1930,2,1,741.0,1,1324,0.0,2,0,1.0,0,0,0,0.0,0,1.0,55
9.364948090202624,5,5,1925,2,1,816.0,1,816,0.0,1,0,1.0,0,0,0,0.0,0,1.0,280
10.407892608499196,6,5,1962,2,1,1595.0,1,2486,0.0,1,1,2.0,0,0,0,0.0,0,2.0,0
9.241839039035556,4,5,1924,2,1,596.0,1,1430,0.0,0,0,2.0,0,0,0,0.0,0,2.0,428
8.925055424124123,5,8,1910,1,1,396.0,1,1330,0.0,1,0,1.0,0,0,0,0.0,0,1.0,117
9.104979856318355,5,4,1919,2,1,610.0,0,819,0.0,2,0,0.0,0,0,0,0.0,1,1.0,0
8.881836305004146,6,6,1930,2,1,641.0,1,984,0.0,1,0,1.0,0,0,0,0.0,0,1.0,164
9.423433587436893,5,5,1951,2,1,477.0,1,1422,0.0,1,1,1.0,0,0,0,0.0,0,1.0,0
9.3179383825742,6,5,1964,2,1,1921.0,1,1921,0.0,1,0,2.0,0,0,0,0.0,0,2.0,180
9.969743348313193,5,5,1950,0,0,0.0,1,1640,0.0,1,1,2.0,0,0,0,0.0,0,1.0,225
9.017968479328726,5,7,1935,0,0,0.0,0,1032,0.0,1,1,1.0,0,0,0,0.0,0,1.0,121
8.560252680876685,5,3,1936,2,1,830.0,1,879,0.0,1,0,1.0,0,0,0,0.0,0,1.0,108
8.612503371220562,7,5,2004,3,2,190.0,1,1073,0.0,1,0,1.0,0,0,0,1.0,1,2.0,120
9.334944535200712,5,6,1967,2,3,285.0,1,1064,1.0,1,1,2.0,0,0,0,0.0,0,1.9,362
9.246286498749653,6,7,1964,2,3,456.0,1,934,1.0,1,0,1.0,0,0,0,1.0,0,1.9,77
9.104979856318355,5,6,1966,2,1,286.0,1,1059,0.0,1,0,1.0,0,0,0,0.0,0,1.0,88
9.16272451803452,5,5,1967,2,1,0.0,1,1458,0.0,1,1,2.0,0,0,0,0.0,0,1.5,284
8.878497403738631,6,6,1978,2,4,166.0,1,1040,0.0,1,1,2.0,0,0,0,1.0,0,1.0,311
9.175955945114351,5,4,1977,3,1,1967.0,1,1967,0.0,1,0,2.0,0,0,0,0.0,0,2.0,170
9.016148642611741,5,4,1977,2,1,1466.0,1,1949,0.0,1,0,2.0,0,0,0,0.0,0,2.0,32
9.771611931222548,5,5,1924,2,1,872.0,0,872,0.0,0,1,1.0,0,0,0,0.0,0,1.0,116
9.92108186093708,7,6,1967,3,3,229.0,1,1830,0.0,1,2,2.0,0,0,0,0.0,0,1.0,283
9.476543412750841,5,6,1963,3,3,46.0,1,1000,0.0,1,2,2.0,0,0,0,0.0,1,1.0,386
9.289151552400472,5,7,1971,3,3,88.0,1,810,0.0,1,0,2.0,0,0,0,1.0,1,1.0,0
7.438383530044308,7,5,1980,3,2,33.0,1,1700,0.0,2,0,1.0,0,0,0,1.0,0,2.5,424
9.14580185083861,4,5,1954,2,1,168.0,1,1350,0.0,1,1,2.0,0,0,0,0.0,1,1.5,237
8.77770959579525,5,5,1942,2,1,569.0,0,1150,0.0,1,2,1.0,0,0,0,0.0,1,1.0,264
9.900984422318011,6,7,1928,2,1,672.0,1,2009,0.0,1,2,3.0,0,0,0,0.0,1,2.0,222
9.893437216682628,6,8,1935,2,1,1411.0,1,3672,0.0,2,2,2.0,0,0,0,0.0,0,3.5,796
9.365547636278565,5,5,1962,2,4,0.0,1,1560,1.0,1,1,2.0,0,0,0,0.0,1,2.9,850
9.396653950039674,5,6,1952,0,0,0.0,1,1488,0.0,1,1,2.0,0,0,0,0.0,0,1.0,573
9.260938424739274,5,8,1955,2,2,1057.0,1,1057,1.0,2,0,1.0,0,0,0,0.0,0,1.9,0
9.1616751999949,6,5,1953,2,1,532.0,1,1609,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
9.403272107882152,6,4,1989,3,1,319.0,1,2559,0.0,3,1,2.0,0,0,0,0.0,1,2.5,413
9.112617283447568,6,8,1993,3,3,0.0,1,1440,0.0,2,0,4.0,0,0,0,0.0,0,2.0,288
9.305923241869912,7,5,2005,3,1,1308.0,1,1876,0.0,2,0,3.0,0,0,0,0.0,1,2.5,40
8.92105701815743,7,5,2005,3,3,815.0,1,1208,0.0,2,0,2.0,0,0,0,1.0,1,2.0,163
9.501292093295586,6,5,2006,3,1,260.0,1,1846,0.0,2,1,2.0,0,0,0,1.0,0,2.0,32
9.362632182318439,8,5,2005,4,4,448.0,1,1590,0.0,3,0,3.0,0,0,0,1.0,1,2.5,256
9.304194947447806,7,5,2005,3,4,945.0,1,1809,0.0,2,0,2.0,0,0,0,0.0,1,2.5,198
9.139488631004232,7,5,2005,3,4,1558.0,1,1614,0.0,2,1,2.0,0,0,0,1.0,1,2.0,145
9.139488631004232,7,5,2005,3,3,784.0,1,1596,0.0,2,0,2.0,0,0,0,0.0,1,2.5,189
9.392661928770137,6,5,1968,3,1,535.0,1,1388,0.0,1,1,2.0,0,0,0,0.0,0,2.0,58
9.473857817428666,5,6,1996,3,1,1100.0,1,1100,0.0,1,0,2.0,0,0,0,0.0,1,1.5,0
9.428511581663834,6,5,1995,3,1,781.0,1,1499,0.0,2,1,2.0,0,0,0,0.0,1,2.5,504
9.069352678675203,7,5,1998,3,2,579.0,1,1425,0.0,1,0,2.0,0,0,0,1.0,1,2.0,130
9.134754385019589,7,5,1999,3,1,342.0,1,1749,0.0,2,0,2.0,0,0,0,1.0,1,2.5,225
9.504948404498695,7,5,1999,3,2,57.0,1,1779,0.0,2,1,2.0,0,0,0,1.0,1,2.5,315
9.028818495352793,6,6,1977,3,3,166.0,1,1388,0.0,1,0,1.0,0,0,0,1.0,0,1.5,442
9.248117736310213,6,6,1978,2,3,0.0,1,1282,1.0,1,0,3.0,0,0,0,0.0,0,2.9,386
8.881836305004146,5,8,1972,2,1,427.0,1,864,0.0,1,0,1.0,0,0,0,0.0,1,1.0,0
9.20331575703922,7,5,2002,3,1,370.0,1,1762,0.0,2,0,2.0,0,0,0,1.0,1,2.5,374
9.155672970633878,6,5,1999,3,2,201.0,1,1755,0.0,1,1,2.0,0,0,0,1.0,1,2.5,249
9.313618721429684,8,5,2002,3,1,476.0,1,1358,0.0,2,1,2.0,0,0,0,1.0,1,1.5,234
9.074062353683557,7,5,2002,3,1,872.0,1,1909,0.0,2,0,2.0,0,0,0,0.0,1,2.5,108
9.26539657772426,8,5,1999,3,3,170.0,1,2214,0.0,2,1,3.0,0,0,0,1.0,1,2.5,277
9.977341921106609,7,5,1996,3,1,1065.0,1,2049,0.0,2,1,2.0,0,0,0,0.0,1,2.5,168
9.328123407632567,7,5,1998,3,2,258.0,1,1939,1.0,2,1,3.0,0,0,0,0.0,1,3.4,212
9.328123407632567,7,5,1995,3,3,245.0,1,1995,0.0,2,1,2.0,0,0,0,1.0,1,2.5,445
8.39728289474368,6,5,2003,3,3,131.0,1,848,0.0,2,0,2.0,0,0,0,1.0,1,1.0,140
9.083642718930225,7,5,2003,3,1,390.0,1,1390,0.0,2,0,2.0,0,0,0,1.0,1,2.0,68
9.05730573580712,7,5,2006,3,2,851.0,1,1737,0.0,2,0,2.0,0,0,0,0.0,1,2.5,105
9.035986984831405,7,5,2005,3,3,784.0,1,1611,0.0,2,0,2.0,0,0,0,0.0,1,2.5,180
9.079320109537779,7,5,2005,3,2,340.0,1,1336,0.0,2,0,2.0,0,0,0,1.0,1,2.0,179
9.079889942592116,4,6,1910,3,1,166.0,1,1436,0.0,1,0,2.0,0,0,0,0.0,0,2.0,147
8.966994113344454,6,5,1975,3,4,0.0,1,1012,2.0,1,0,0.0,0,0,0,1.0,0,3.8,0
9.688622142666144,5,4,1969,3,2,329.0,1,1176,0.0,1,0,1.0,0,0,0,0.0,0,1.0,204
8.876544550558377,7,5,2003,3,1,796.0,1,1724,0.0,2,1,2.0,0,0,0,0.0,1,2.5,225
8.99342737041261,6,5,2002,3,3,142.0,1,914,0.0,2,0,0.0,0,0,0,1.0,1,1.0,32
9.311090275076326,7,5,2003,4,1,1150.0,1,2314,0.0,2,1,2.0,0,0,0,0.0,1,2.5,274
8.209308411646937,6,5,2005,3,4,0.0,1,1072,0.0,1,0,2.0,0,0,0,1.0,0,1.0,44
7.832807516524864,7,5,2004,3,1,970.0,1,1709,0.0,2,0,2.0,0,0,0,0.0,1,2.0,40
8.847359875474174,4,7,1948,1,2,624.0,1,936,0.0,1,0,1.0,0,0,0,0.0,1,1.0,0
8.964695555315462,6,3,1915,1,1,832.0,1,1338,0.0,1,0,2.0,0,0,0,0.0,0,2.0,208
9.071882578828617,4,5,1924,2,1,1093.0,0,1669,0.0,1,0,1.0,0,0,0,0.0,0,1.5,56
9.681093720112463,4,4,1954,2,1,263.0,1,1482,1.0,1,1,2.0,0,0,0,0.0,1,2.9,30
9.017726025696797,4,4,1922,2,1,864.0,0,1414,0.0,1,1,0.0,0,0,0,0.0,0,1.0,112
8.998136760700307,2,3,1922,2,1,498.0,0,498,0.0,1,0,1.0,0,0,0,0.0,0,1.0,100
9.340315448397927,4,7,1910,2,1,616.0,0,1273,0.0,2,0,1.0,0,0,0,0.0,0,1.0,212
9.295600215927006,5,5,1938,1,1,128.0,1,1551,0.0,0,0,1.0,0,0,0,0.0,0,2.0,0
8.768729817231666,6,6,1945,2,3,0.0,0,1340,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
8.853665428037448,7,8,1926,2,1,200.0,1,1479,0.0,2,2,1.0,0,0,0,0.0,1,1.0,586
8.496786381638575,6,8,1920,2,1,450.0,1,1510,0.0,1,0,1.0,0,0,0,0.0,1,1.0,164
9.148358579620304,7,8,1919,2,2,818.0,1,1636,0.0,2,1,1.0,1,0,0,0.0,0,1.5,212
9.226607344440056,5,5,1939,2,3,346.0,1,1465,0.0,1,2,1.0,0,0,0,0.0,0,2.0,126
8.730851903519232,5,4,1941,1,1,440.0,0,1288,0.0,1,0,1.0,0,0,0,0.0,0,1.0,0
9.988747396486954,6,5,1920,2,1,817.0,1,1550,0.0,1,1,1.0,1,0,0,0.0,0,1.5,429
9.425451751593128,5,6,1940,3,2,299.0,1,1717,0.0,1,1,1.0,1,0,0,0.0,0,1.5,113
9.008224187854047,7,7,1929,2,1,496.0,1,1671,0.0,1,1,2.0,1,0,0,0.0,1,2.0,0
9.418979237087509,7,7,1932,2,1,637.0,1,1609,0.0,2,2,3.0,1,0,0,0.0,1,1.5,104
9.561701221091148,6,7,1930,2,1,697.0,1,1801,0.0,1,1,2.0,1,0,0,0.0,1,1.5,90
