LotArea,OverallQual,OverallCond,YearBuilt,BsmtQual,BsmtExposure,TotalBsmtSF,CentralAir,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageCars,Neighborhood_Crawfor,Neighborhood_NridgHt,Neighborhood_StoneBr,BsmtGLQ,HeatingQC_Ex,Baths,TotalPorch,SalePrice
8.738735461363474,6,6,1931,2,1,884,1,1367,0,1,1,1,0,0,0,0.0,0,1.0,120,127500
9.5682245844549,8,5,1994,3,4,1986,1,1987,1,2,1,2,0,0,0,1.0,1,2.6,298,301500
8.308938252595777,5,8,1922,1,1,864,1,864,0,1,0,0,0,0,0,0.0,1,1.0,96,99900
9.168163293076995,7,5,2005,3,4,856,1,1166,1,2,0,2,0,0,0,1.0,1,2.6,212,190000
9.185022563991893,6,8,1969,3,1,1054,1,1054,1,1,0,2,0,0,0,0.0,0,2.1,260,151000
10.113829512013131,6,5,1999,3,1,841,1,1675,0,1,1,2,0,0,0,0.0,1,2.5,103,181000
9.169518377455928,5,6,1956,2,1,1050,1,1050,0,1,0,1,0,0,0,0.0,0,1.0,0,128900
9.328123407632567,4,5,1957,2,3,1104,1,1788,1,1,2,1,0,0,0,0.0,1,1.6,120,161500
9.511555458710546,6,6,1919,2,1,764,1,1824,0,1,1,2,0,0,0,0.0,1,1.0,126,180500
8.308938252595777,6,5,1998,3,1,1405,1,1337,1,2,0,2,0,0,0,1.0,1,2.6,212,181000
8.225503097566918,7,5,1999,3,1,691,1,1452,1,2,0,2,0,0,0,1.0,1,3.1,34,183900
9.222268942841458,7,4,1910,2,1,925,0,1889,0,1,1,1,0,0,0,0.0,0,1.5,264,122000
9.48903215258983,9,5,2008,4,4,2002,1,2018,0,3,1,3,0,0,0,0.0,1,2.0,220,378500
9.336444248771908,5,5,1958,2,1,874,1,1524,0,1,0,1,0,0,0,0.0,0,1.5,0,144000
10.068790104160488,7,6,1979,3,4,1332,1,1524,2,2,1,2,0,0,0,1.0,0,1.7,268,260000
9.122164681072457,6,7,1968,2,1,1489,1,1489,0,2,1,2,0,0,0,0.0,0,2.0,0,185750
9.512369038134883,5,6,1965,2,1,935,1,935,1,1,0,1,0,0,0,0.0,0,1.6,180,137000
9.351145248567203,6,7,1959,2,3,1019,1,1357,1,3,1,1,0,0,0,0.0,0,1.6,163,177000
8.587092318795905,5,6,1910,2,1,661,1,1250,0,1,1,2,1,0,0,0.0,1,2.0,323,139000
9.336532397213944,5,5,1948,2,1,928,1,1920,0,1,0,2,0,0,0,0.0,0,2.0,0,137000
9.467769401256945,6,6,1972,2,1,723,1,1395,0,1,1,2,0,0,0,0.0,0,1.8,410,162000
9.790934566296796,6,5,1967,3,3,1680,1,1724,1,1,1,2,0,0,0,0.0,0,2.1,0,197900
9.156200925875538,8,5,2002,3,1,1128,1,2031,1,2,1,2,0,0,0,1.0,1,3.1,211,237000
8.922658299524402,4,4,1920,2,1,698,1,1128,0,1,0,2,0,0,0,0.0,0,1.0,194,68400
9.190953658175992,7,5,2002,3,1,1573,1,1573,1,2,0,2,0,0,0,1.0,1,2.6,72,227000
8.993303139093733,7,5,1990,3,1,1309,1,1339,1,1,1,2,0,0,0,0.0,0,2.6,148,180000
9.0825070004663,5,7,1977,3,2,1040,1,1040,0,2,0,2,0,0,0,0.0,0,2.0,288,150500
9.148464968258097,6,5,1971,2,3,912,1,1824,0,1,0,0,0,0,0,0.0,0,3.0,128,139000
9.173468897200276,6,7,1919,2,1,804,1,2447,0,2,1,1,0,0,0,0.0,1,2.0,430,169000
8.699514748210191,6,6,1939,2,1,780,1,1412,0,1,1,1,0,0,0,0.0,1,1.0,45,132500
9.189116735524557,6,5,1963,2,1,1328,1,1328,1,1,2,2,0,0,0,0.0,0,2.1,26,143000
10.505067539570582,5,5,1964,2,3,1624,1,1582,0,1,0,2,0,0,0,0.0,0,2.3,366,190000
8.641885635373555,8,5,2000,3,1,1501,1,1659,1,3,1,2,0,0,1,1.0,1,2.6,271,278000
9.31154225248515,8,5,2006,3,2,1085,1,1970,0,3,1,3,0,1,0,0.0,1,2.5,251,281000
9.554780778246572,5,7,1964,2,3,1152,1,1152,1,1,1,2,0,0,0,1.0,0,1.6,227,180500
7.426549072397305,5,7,1972,2,1,630,1,1302,0,1,0,1,0,0,0,0.0,0,2.5,185,119500
8.794824928014519,5,4,1892,2,1,994,0,2372,0,1,0,1,0,0,0,0.0,0,2.0,287,107500
9.224243277145174,7,5,1976,3,1,832,1,1664,0,1,1,2,0,0,0,1.0,0,2.5,287,162900
9.008468955937511,5,7,1955,2,1,864,1,864,1,1,0,2,0,0,0,0.0,0,1.6,0,115000
9.035986984831405,5,5,1968,2,3,1052,1,1052,1,1,0,1,0,0,0,0.0,0,2.1,356,138500
9.071078304642676,5,6,1963,2,2,1120,1,1128,1,1,0,2,0,0,0,0.0,0,2.6,335,155000
8.209308411646937,6,5,2005,3,4,547,1,1072,1,1,0,2,0,0,0,1.0,0,2.6,44,140000
8.922658299524402,5,7,1959,2,1,1246,1,1246,1,2,0,1,0,0,0,0.0,1,2.1,218,154000
9.283776690049363,7,5,1999,3,1,978,1,1983,0,2,1,2,0,0,0,1.0,1,2.5,0,225000
8.922658299524402,6,7,1942,2,1,771,1,1494,0,2,2,1,1,0,0,0.0,0,1.0,224,177500
9.222268942841458,8,5,1994,3,1,1165,1,2526,1,2,1,3,0,0,0,1.0,1,3.1,387,290000
9.069698042173718,7,5,2005,3,3,1616,1,1616,0,2,0,3,0,0,0,0.0,1,2.0,267,232000
8.12058871174027,7,5,2004,3,1,976,1,1708,0,2,0,2,0,0,0,0.0,1,2.0,40,130000
9.485924559229828,9,5,2006,4,1,1652,1,1652,1,3,2,2,0,1,0,1.0,1,2.6,506,325000
8.847216104357543,7,5,2005,3,1,1368,1,1368,0,2,1,2,0,1,0,0.0,1,2.0,167,202500
8.996156562033446,5,5,1994,3,1,990,1,990,1,1,0,2,0,0,0,0.0,1,1.6,64,138000
9.392661928770137,5,7,1948,2,1,924,1,1122,1,2,0,2,0,0,0,1.0,1,1.6,36,147000
8.875287128108383,6,5,1991,3,1,1278,1,1294,1,2,0,2,0,0,0,1.0,0,2.6,163,179200
9.769956159911604,7,8,1959,3,3,1902,1,1902,1,3,2,2,1,0,0,1.0,0,2.6,369,335000
9.084096645401932,7,5,2005,3,1,1274,1,1274,1,2,0,2,0,0,0,1.0,1,2.6,362,203000
9.166597449028263,8,5,1990,4,1,1453,1,2810,0,2,1,2,0,0,0,1.0,1,2.5,500,302000
9.600624158088683,9,5,1999,3,1,1393,1,2599,0,2,1,3,0,0,0,0.0,1,2.5,698,333168
9.010669176847117,4,6,1954,2,1,948,1,948,1,1,1,1,0,0,0,0.0,1,1.6,36,119000
9.312445594913337,6,5,1969,1,2,952,1,2112,0,1,2,2,0,0,0,0.0,0,2.5,280,206900
9.232688775639943,8,5,2008,4,4,1622,1,1630,1,3,1,3,0,0,0,0.0,1,2.6,214,295493
8.349957272040324,7,5,2006,4,1,1352,1,1352,0,2,1,2,0,0,0,0.0,1,2.0,241,208900
9.601097851212073,8,5,2001,3,4,1753,1,1787,0,2,1,3,0,0,0,0.0,1,2.0,348,275000
9.231612507251723,4,5,1954,2,1,864,1,948,0,1,0,1,0,0,0,0.0,1,1.0,0,111000
9.035986984831405,6,3,1957,2,1,1478,1,1478,1,1,2,2,0,0,0,0.0,0,2.1,330,156500
8.798907492088226,3,6,1949,0,0,0,0,720,0,1,0,1,0,0,0,0.0,0,1.0,0,72500
9.22876950744455,7,5,1992,3,1,750,1,1923,1,2,1,2,0,0,0,1.0,1,3.1,279,190000
8.58110651715989,4,7,1940,2,1,420,1,708,0,0,0,0,0,0,0,0.0,0,1.0,164,82500
9.208939391060555,8,5,2006,4,3,1795,1,1795,0,2,1,3,0,0,0,0.0,1,2.0,49,147000
8.19863945529737,4,4,1922,2,1,796,0,796,0,1,0,0,0,0,0,0.0,0,1.0,100,55000
8.35936910622267,3,6,1931,2,1,544,1,774,0,2,0,0,0,0,0,0.0,1,1.0,286,79000
8.794824928014519,5,9,1982,2,1,816,1,816,0,2,1,1,0,0,0,0.0,1,1.3,0,130500
9.25339986143663,6,7,1920,3,1,1510,1,2792,0,1,2,2,0,0,0,0.0,1,2.0,1027,256000
9.114269903225447,7,5,1998,3,1,935,1,1632,0,1,1,2,0,0,0,0.0,0,2.5,28,176500
9.210340371976184,8,5,2006,3,3,1588,1,1588,0,2,1,3,0,0,0,0.0,1,2.0,189,227000
9.285447844462988,5,5,1976,2,3,911,1,954,0,1,0,2,0,0,0,0.0,0,1.0,0,132500
9.09121894106832,4,6,1938,2,2,816,1,816,1,1,1,1,0,0,0,0.0,1,1.6,0,100000
8.881836305004146,5,6,1938,2,1,803,1,1360,0,2,0,1,0,0,0,0.0,1,1.5,255,125500
7.769800996003896,5,6,1970,2,1,765,1,1365,0,1,0,2,0,0,0,0.0,0,1.5,36,125000
9.174713194333034,6,5,1977,3,1,1350,1,1334,0,1,1,2,0,0,0,0.0,0,2.3,16,167900
9.131946304548169,5,5,1973,2,1,1656,1,1656,0,1,0,2,0,0,0,0.0,0,2.0,211,135000
8.323122887587736,4,4,1941,2,1,693,0,693,0,0,0,0,0,0,0,0.0,0,1.0,20,52500
9.506734385029985,7,5,2002,3,1,916,1,1861,1,2,0,2,0,0,0,1.0,1,3.1,237,200000
9.165343006045447,5,7,1972,2,2,864,1,864,0,1,0,1,0,0,0,0.0,1,1.0,0,128500
9.023287640806329,4,5,1971,2,1,858,1,872,0,1,0,4,0,0,0,0.0,0,1.0,0,123000
9.524786081697178,6,5,2003,3,1,1114,1,1114,1,2,0,2,0,0,0,1.0,1,1.6,78,155000
9.14580185083861,8,5,2002,3,1,1284,1,2169,0,2,1,2,0,0,0,0.0,1,2.5,279,228500
8.930361883909434,6,6,1928,2,1,896,1,1913,0,1,1,2,1,0,0,0.0,0,1.5,0,177000
9.314970621054265,7,5,2006,3,1,728,1,1456,0,2,1,2,0,0,0,0.0,1,2.5,0,155835
8.699514748210191,4,4,1920,2,1,960,1,960,0,0,0,1,0,0,0,0.0,0,1.0,168,108500
9.941794386690717,7,7,1968,2,1,1568,1,2156,0,1,1,2,0,0,0,0.0,0,2.0,370,262500
9.636000187369868,8,5,2006,4,4,1732,1,1776,1,2,1,3,0,0,0,1.0,1,2.6,0,283463
9.692519577152053,7,5,1998,3,4,1482,1,1494,1,2,1,2,0,0,0,1.0,1,2.6,427,215000
8.565983355585669,8,5,1872,2,1,684,0,2358,0,1,0,0,0,0,0,0.0,0,2.0,74,122000
9.362460420037015,5,5,1969,2,1,1248,1,2634,1,1,0,4,0,0,0,0.0,0,3.9,0,200000
9.132054453577636,6,6,1962,2,1,858,1,1716,0,1,1,2,0,0,0,0.0,1,1.5,204,171000
8.699514748210191,6,9,1937,2,1,698,1,1176,0,1,0,2,0,0,0,0.0,0,1.0,210,134900
9.596962392282867,8,5,1995,3,3,2033,1,3238,1,2,1,3,0,0,0,1.0,1,3.1,369,410000
9.241451367001236,7,5,2000,3,1,992,1,1865,1,2,1,3,0,0,0,1.0,1,3.1,184,235000
9.229358377811943,7,6,1968,2,1,570,1,1920,0,2,1,2,0,0,0,0.0,0,3.0,98,170000
9.156623089470196,5,5,1966,2,1,864,1,892,0,1,0,1,0,0,0,0.0,0,1.0,0,110000
9.436439551116026,5,6,1971,2,1,1078,1,1078,1,1,1,2,0,0,0,1.0,1,2.1,0,149900
7.6577552711348655,6,5,2000,3,1,756,1,1573,0,2,0,2,0,0,0,1.0,1,2.5,32,177500
9.725377116513638,9,5,2004,4,3,1980,1,1980,1,3,1,3,0,1,0,1.0,1,2.6,239,315000
9.194414221425925,5,6,1921,2,1,612,1,2601,0,1,0,2,0,0,0,0.0,1,3.5,484,189000
9.690170562039654,7,5,2005,4,3,1530,1,1530,1,2,1,2,0,0,1,0.0,1,2.6,204,260000
9.434523382865057,4,4,1920,2,1,715,1,1738,0,1,1,1,0,0,0,0.0,0,2.0,55,104900
9.047703788498627,6,5,2006,3,1,616,1,1412,0,2,1,2,0,0,0,0.0,1,2.5,36,156932
8.064636475774222,7,5,2005,3,1,600,1,1200,0,2,0,2,0,0,0,0.0,1,2.5,166,144152
8.922658299524402,7,5,2000,3,1,814,1,1674,1,2,0,2,0,0,0,1.0,1,3.1,96,216000
9.12467354521909,7,5,1999,3,1,873,1,1790,1,2,0,2,0,0,0,1.0,1,3.1,88,193000
7.887959336599945,5,6,1977,2,1,757,1,1475,0,1,1,1,0,0,0,0.0,1,2.0,130,127000
8.39728289474368,6,5,2003,3,3,848,1,848,1,2,0,2,0,0,0,1.0,1,1.6,140,144000
9.271905727634335,8,5,2003,3,3,1657,1,1668,1,2,1,2,0,0,0,0.0,1,2.6,262,232000
8.594154232552366,4,6,1920,2,1,840,1,1374,0,1,0,1,0,0,0,0.0,1,1.0,198,105000
9.169518377455928,6,6,1955,2,3,992,1,1661,1,2,1,1,0,0,0,0.0,0,1.6,206,165500
9.185022563991893,7,6,1998,3,3,1108,1,2097,1,2,1,2,0,0,0,1.0,1,3.1,423,274300
9.341368634382588,10,5,2001,4,4,2633,1,2633,1,3,2,3,0,0,0,1.0,1,3.1,454,466500
9.270964993792617,7,5,2005,3,1,1026,1,1958,0,2,1,3,0,0,0,0.0,1,2.5,364,250000
9.3048320350689,8,5,2007,3,4,1571,1,1571,0,2,1,3,0,0,0,0.0,1,2.0,136,239000
8.747034264178168,6,5,1930,3,2,768,0,790,0,1,0,1,0,0,0,0.0,0,1.0,141,91000
9.305468717067761,5,5,1941,2,1,984,1,1604,0,1,0,2,0,0,0,0.0,1,2.0,68,117000
7.577121930876678,6,5,1973,2,1,483,1,987,0,1,0,1,0,0,0,0.0,0,1.5,72,83000
9.183482917806302,5,5,2006,3,1,384,1,1394,0,2,0,2,0,0,0,0.0,0,2.5,100,167500
9.013351778138825,3,3,1914,2,1,864,0,864,1,1,0,1,0,0,0,0.0,0,1.6,96,58500
9.466918699376631,6,7,1970,2,2,1205,1,2117,0,1,2,2,0,0,0,0.0,1,2.5,42,237500
8.881836305004146,7,7,1920,1,1,596,1,1762,1,2,0,2,0,0,0,0.0,1,2.1,257,157000
10.140099989797301,5,7,1918,2,1,816,1,1416,0,2,0,2,0,0,0,0.0,1,2.0,112,112000
9.111624399037023,6,5,1939,2,2,560,1,1258,0,1,0,1,0,0,0,0.0,0,1.0,0,105000
8.600798775271034,4,8,1922,2,1,796,1,1154,1,2,0,1,0,0,0,0.0,0,1.6,96,125500
9.722684841711443,7,5,1978,3,1,1392,1,2784,1,2,2,2,0,0,0,0.0,0,4.1,552,250000
9.05017161982336,6,7,1916,2,1,714,0,2526,0,2,1,1,0,0,0,0.0,0,2.0,103,136000
9.608579434992608,9,5,2006,4,4,1746,1,1746,1,3,2,3,0,0,0,1.0,1,2.6,240,377500
8.699514748210191,6,6,1941,2,1,735,1,1218,0,1,1,2,0,0,0,0.0,1,1.3,0,131000
9.116029692504943,7,5,2000,3,3,1525,1,1525,1,2,0,2,0,0,0,1.0,1,2.6,255,235000
9.098738195394882,5,5,1967,2,1,1584,1,1584,0,1,0,3,0,0,0,0.0,0,2.0,152,124000
8.966738978759576,5,5,1967,2,3,864,1,900,1,1,1,1,0,0,0,0.0,0,1.6,319,123000
9.287301413112312,6,7,1905,1,1,482,0,1912,0,1,1,2,0,0,0,0.0,1,2.0,237,163000
8.305236829492593,7,5,2006,3,3,1356,1,1500,1,2,1,3,0,0,0,1.0,1,2.6,181,246578
9.446597562435775,8,5,2005,3,4,1094,1,2482,0,2,1,3,0,0,0,0.0,1,2.5,183,281213
10.95430917736789,5,5,1948,2,3,747,1,1687,1,1,2,2,0,0,0,0.0,0,1.6,50,160000
8.719317375506371,5,8,1920,2,2,939,1,1513,0,1,0,1,0,0,0,0.0,1,1.5,174,137500
8.881836305004146,5,4,1950,2,1,1208,1,1904,1,1,0,1,0,0,0,0.0,0,2.1,168,138000
8.727616178321068,6,6,1925,2,1,976,1,1608,0,2,1,1,0,0,0,0.0,1,2.5,163,137450
8.699514748210191,6,7,1929,2,1,862,1,1158,0,1,1,1,0,0,0,0.0,0,1.0,112,120000
8.911260254572033,6,5,2004,2,1,839,1,1593,1,1,1,2,0,0,0,1.0,1,3.1,175,193000
8.819073983267831,7,5,2006,3,3,1286,1,1294,0,2,1,2,0,0,0,0.0,1,2.0,223,193879
9.632728147280256,8,5,2007,3,4,1485,1,1464,1,2,0,3,0,0,0,1.0,1,2.6,328,282922
9.250522161609013,3,4,1915,2,1,672,1,1214,0,1,0,3,0,0,0,0.0,0,1.0,376,105000
8.253748343328501,8,5,2004,4,4,1594,1,1646,1,2,1,2,1,0,0,1.0,1,2.9,336,275000
9.041329829241901,5,7,1972,3,3,768,1,768,1,1,0,2,0,0,0,1.0,0,1.6,58,133000
9.080231686629162,5,5,1985,2,1,833,1,833,1,1,0,0,0,0,0,0.0,1,1.6,0,112000
8.954156966583772,4,7,1910,1,1,622,1,1363,0,1,0,2,0,0,0,0.0,0,1.0,168,125500
9.930324206489686,7,6,1986,3,1,791,1,2093,0,1,1,2,0,0,0,0.0,0,2.5,427,215000
9.427063355487471,7,5,2001,3,1,944,1,1840,1,2,0,2,0,0,0,1.0,1,3.1,45,230000
9.169518377455928,6,8,1950,2,1,856,1,1668,0,1,0,1,0,0,0,0.0,1,1.5,0,140000
8.881836305004146,4,5,1949,0,0,0,0,1040,0,1,0,2,0,0,0,0.0,0,2.0,0,90000
9.305104948420606,8,5,2005,3,1,1844,1,1844,1,2,1,2,0,0,0,1.0,1,2.6,209,257000
9.47677327138879,6,7,1923,2,1,833,1,1848,0,2,1,2,0,0,0,0.0,0,1.5,220,207000
8.19836438996762,7,5,2007,3,1,1386,1,1569,0,2,1,3,0,0,0,0.0,1,2.3,163,175900
9.336091577281744,4,6,1885,2,1,777,1,2290,0,1,0,2,0,0,0,0.0,0,2.0,114,122500
9.713839220355714,8,5,1998,3,2,1284,1,2450,1,2,1,3,0,0,0,1.0,1,3.1,126,340000
9.127393451155257,5,5,1963,2,1,1144,1,1144,1,1,0,1,0,0,0,0.0,0,2.1,88,124000
9.703877405604633,6,5,1969,2,3,1844,1,1844,1,2,1,2,1,0,0,0.0,0,2.6,289,223000
9.367344120785848,6,6,1968,2,1,708,1,1416,0,1,1,2,0,0,0,0.0,0,2.5,288,179900
8.304742269640771,6,5,1977,3,1,1069,1,1069,0,1,1,2,0,0,0,0.0,0,2.0,220,127500
8.39728289474368,6,5,2003,3,3,848,1,848,1,2,0,2,0,0,0,1.0,1,1.6,140,136500
9.887866171633169,6,7,1966,3,3,697,1,2201,0,2,1,2,0,0,0,0.0,0,2.0,822,274970
9.159362817211317,5,5,1958,2,1,1024,1,1344,1,1,1,1,0,0,0,0.0,0,1.6,344,144000
9.27995971385624,6,6,1959,2,1,1252,1,1252,0,2,0,2,0,0,0,0.0,1,1.0,39,142000
9.300546639862329,7,5,1994,3,1,1223,1,2127,1,2,2,2,0,0,0,1.0,1,3.1,303,271000
9.299266581170585,5,6,1945,2,1,913,1,1558,1,1,1,1,0,0,0,0.0,0,2.1,0,140000
8.881836305004146,5,7,1940,2,1,788,1,804,1,2,2,1,0,0,0,0.0,0,1.6,154,119000
9.437157168656688,6,7,1981,3,1,1440,1,1440,0,2,1,2,0,0,0,0.0,1,2.0,99,182900
9.995610841411931,5,5,2005,3,3,732,1,1838,0,1,1,2,0,0,0,0.0,1,2.5,140,192140
8.502688505213357,6,6,1976,3,1,958,1,958,0,1,0,2,0,0,0,0.0,0,2.0,60,143750
9.287301413112312,4,6,1927,2,1,656,1,968,0,1,0,1,0,0,0,0.0,0,2.0,0,64500
9.236105579862206,6,5,2000,3,1,936,1,1792,1,1,1,2,0,0,0,0.0,1,3.1,0,186500
9.76422548520262,5,5,1977,2,1,1126,1,1126,1,1,1,2,0,0,0,0.0,0,2.6,336,160000
9.035986984831405,6,9,1962,2,1,1319,1,1537,1,2,1,2,0,0,0,0.0,0,2.1,36,174000
9.104979856318355,4,6,1971,2,1,864,1,864,0,1,0,2,0,0,0,0.0,0,1.0,0,120500
9.428993858017527,8,5,2008,4,3,1932,1,1932,1,3,1,3,0,1,0,1.0,1,2.6,370,394617
8.91018077801329,6,7,1957,2,1,912,1,1236,1,1,0,2,0,0,0,1.0,0,1.6,316,149700
9.357380114625498,7,6,1979,2,1,539,1,1725,0,1,1,2,0,0,0,1.0,0,2.5,304,197000
9.352360631996614,6,7,1922,4,1,588,1,2555,0,1,1,2,1,0,0,0.0,0,2.0,431,191000
8.395251520610994,6,5,2004,3,3,848,1,848,1,2,1,2,0,0,0,1.0,1,1.6,149,149300
9.305923241869912,10,5,2008,4,3,1017,1,2007,1,3,1,3,0,0,0,1.0,1,3.1,220,310000
9.088624613292087,6,6,1916,2,1,952,0,952,0,0,1,1,0,0,0,0.0,0,1.0,138,121000
9.047821442478408,7,5,2004,3,3,1422,1,1422,0,2,0,2,0,0,0,0.0,1,2.0,252,179600
9.035986984831405,6,5,1966,2,4,814,1,913,1,1,0,1,0,0,0,0.0,0,1.6,252,129000
10.171298495345496,5,7,1962,2,1,1188,1,1188,0,1,0,1,0,0,0,0.0,0,1.0,300,157900
9.210340371976184,8,5,1995,3,1,1220,1,2090,1,2,1,2,0,0,0,1.0,1,3.1,65,240000
9.37305428246393,4,7,1910,1,1,560,0,1346,0,1,0,1,0,0,0,0.0,0,1.5,192,112000
7.334981878871814,5,7,1970,3,3,630,1,630,1,3,0,0,0,0,0,1.0,1,1.6,0,92000
9.104979856318355,5,5,1974,3,1,896,1,1792,0,1,0,0,0,0,0,0.0,0,3.0,77,136000
9.133675287040695,8,5,2008,3,1,1573,1,1578,0,3,1,3,0,0,0,0.0,1,2.0,36,287090
8.209308411646937,5,5,2005,3,4,547,1,1072,1,1,0,2,0,0,0,1.0,0,1.6,28,145000
9.753652546776472,5,5,2006,3,1,1140,1,1140,0,1,0,0,0,0,0,0.0,1,1.0,92,84500
8.922658299524402,7,5,2004,3,1,1221,1,1221,1,2,0,2,0,0,0,1.0,1,2.6,113,185000
8.976767625171432,6,5,1999,3,1,953,1,1647,0,1,1,2,0,0,0,0.0,1,2.5,40,175000
9.486076373409565,6,6,1978,3,1,1542,1,2073,1,1,2,2,0,0,0,0.0,0,2.6,349,210000
9.109635667854553,7,9,1941,2,1,1152,1,2340,0,2,2,1,1,0,0,1.0,1,2.0,60,266500
9.181632207839439,5,6,1950,2,2,1078,1,1078,1,2,0,1,0,0,0,1.0,0,1.6,478,142125
9.204020443231363,5,6,1965,2,1,1256,1,1256,1,1,0,1,0,0,0,0.0,0,2.1,804,147500
